-2.528611297607421875e+02,-1.893042945861816406e+01,2.726290321350097656e+01,1.844715118408203125e+01,-3.652278900146484375e+01,-3.977576446533203125e+01,-2.282799530029296875e+01,-3.183696365356445312e+01,-2.740492630004882812e+01,3.642620146274566650e-01,-2.882530784606933594e+01,3.762958526611328125e+00,-1.718811035156250000e+01,-1.211202979087829590e+00,-1.672494125366210938e+01,1.190136671066284180e+00,-1.515396404266357422e+01,9.264590263366699219e+00,-8.875717163085937500e+00,3.094828367233276367e+00
-2.172264709472656250e+02,9.271720886230468750e+01,1.258498191833496094e+01,-4.626517295837402344e+00,-4.009439086914062500e+01,-3.423980712890625000e+01,-1.843692398071289062e+01,-1.934137916564941406e+01,-1.503580760955810547e+01,-1.739819526672363281e+01,-6.820723533630371094e+00,-3.935208559036254883e+00,-8.327364921569824219e+00,-1.398237466812133789e+00,-1.797901344299316406e+01,-8.136385917663574219e+00,-1.972490119934082031e+01,-1.075647258758544922e+01,-1.165212249755859375e+01,-9.552754402160644531e+00
-2.037709808349609375e+02,1.942289733886718750e+01,2.329844665527343750e+01,2.121094322204589844e+01,-3.757642364501953125e+01,-2.771188020706176758e-01,-1.705878067016601562e+01,1.924226284027099609e-01,-9.920866966247558594e+00,1.994340896606445312e+00,1.980954170227050781e+00,-2.015895128250122070e+00,-1.573264598846435547e-04,4.051660537719726562e+00,-7.806075096130371094e+00,-2.273789405822753906e+00,-7.056111812591552734e+00,-9.151254892349243164e-01,-2.511322021484375000e+00,-8.387883901596069336e-01
-1.837388153076171875e+02,7.000781250000000000e+01,4.373947143554687500e+00,1.018491935729980469e+01,-5.704512596130371094e+00,-3.144746589660644531e+01,-4.850830078125000000e+00,-5.652618408203125000e+00,-1.496441936492919922e+01,-4.506596088409423828e+00,-4.567055702209472656e+00,-7.757834434509277344e+00,-5.232108592987060547e+00,-7.328857898712158203e+00,-4.553415775299072266e+00,-9.835767745971679688e+00,-5.865824222564697266e+00,-8.352676630020141602e-01,-4.840197086334228516e+00,4.153217747807502747e-02
-2.793881835937500000e+02,-2.957575988769531250e+01,1.816415214538574219e+01,-1.527157306671142578e+00,-3.212073898315429688e+01,-4.744593048095703125e+01,-3.546801757812500000e+01,-3.390176010131835938e+01,-4.270748901367187500e+01,-8.495948791503906250e+00,-3.637249755859375000e+01,-7.000162601470947266e+00,-1.566950798034667969e+01,-2.957113742828369141e+00,-1.326059913635253906e+01,-8.066205978393554688e+00,-1.639407348632812500e+01,3.147338151931762695e+00,-1.343621444702148438e+01,6.541497230529785156e+00
-1.791828613281250000e+02,1.040678939819335938e+02,1.967741394042968750e+01,-4.314261913299560547e+00,-2.093006324768066406e+01,-3.628657150268554688e+01,-2.164456558227539062e+01,-3.324284744262695312e+01,-5.476764440536499023e-01,-4.878574371337890625e+00,-1.547434139251708984e+01,-1.027292346954345703e+01,-1.269886207580566406e+01,-1.089339065551757812e+01,-2.076176261901855469e+01,-1.351773643493652344e+01,-2.702236938476562500e+01,-9.473595023155212402e-01,-1.461355972290039062e+01,2.018137931823730469e+00
-3.787311401367187500e+02,3.934952926635742188e+01,1.951238632202148438e+01,3.290472507476806641e+00,-1.258645629882812500e+01,-1.241932106018066406e+01,-1.898563003540039062e+01,-3.375315093994140625e+01,-4.632510185241699219e+00,-1.477525329589843750e+01,-7.618582725524902344e+00,-3.631161451339721680e+00,4.726421356201171875e+00,-1.042400240898132324e+00,-2.093064498901367188e+01,-8.689824104309082031e+00,-1.733498001098632812e+01,-6.656048774719238281e+00,-1.358847332000732422e+01,-1.489876151084899902e+00
-1.009023590087890625e+02,3.479963302612304688e+01,-4.229381561279296875e+01,-5.841463470458984375e+01,-5.498119354248046875e+01,-1.949229049682617188e+01,-6.455445861816406250e+01,-1.727301979064941406e+01,-3.804172515869140625e+01,-1.074820995330810547e+01,-2.770144081115722656e+01,-4.180319786071777344e+00,-1.888746261596679688e+01,-1.250080299377441406e+01,-2.376790237426757812e+01,-9.715224266052246094e+00,-1.108066082000732422e+01,-3.859440326690673828e+00,-8.242267608642578125e+00,8.336579203605651855e-01
-1.180254669189453125e+02,-5.860503673553466797e+00,-5.478261566162109375e+01,-2.048065567016601562e+01,-4.475503921508789062e+01,-3.633588027954101562e+01,-3.598388671875000000e+01,-1.205538749694824219e+01,-2.732333755493164062e+01,-1.176503944396972656e+01,-4.134961700439453125e+01,-9.784707069396972656e+00,-2.248602294921875000e+01,-5.685734272003173828e+00,-2.609183883666992188e+01,-3.653444290161132812e+00,-2.269103622436523438e+01,-1.507080912590026855e+00,-8.084074974060058594e+00,-1.906043887138366699e+00
-1.986750640869140625e+02,5.655345535278320312e+01,3.129028892517089844e+01,-4.086275100708007812e+00,-1.529658889770507812e+01,-2.874665832519531250e+01,-1.018573760986328125e+01,-1.346587085723876953e+01,-7.175858974456787109e+00,4.554787158966064453e+00,-1.927615165710449219e+00,-7.990457534790039062e+00,1.115639686584472656e+00,-9.045042991638183594e+00,-9.430335044860839844e+00,-6.229120731353759766e+00,-3.772053956985473633e+00,-3.953126370906829834e-01,-3.569160461425781250e+00,2.654463291168212891e+00
-3.597254638671875000e+02,6.307890319824218750e+01,-1.226831531524658203e+01,1.247796535491943359e+01,-2.509536170959472656e+01,-2.428184509277343750e+01,-2.217655372619628906e+01,1.198257350921630859e+01,-3.118104743957519531e+01,3.988168478012084961e+00,-2.413886785507202148e+00,-1.950357627868652344e+01,-7.895791530609130859e+00,-5.423615932464599609e+00,-1.258700561523437500e+01,-1.133519077301025391e+01,-1.069809055328369141e+01,1.657762527465820312e+00,-1.036922264099121094e+01,4.199937343597412109e+00
-1.945758209228515625e+02,8.326319122314453125e+01,7.322668075561523438e+00,-2.204519271850585938e+01,-2.801137924194335938e+01,-1.766205596923828125e+01,-2.551817131042480469e+01,-3.881252765655517578e+00,-2.609357452392578125e+01,-1.094461250305175781e+01,-6.976477622985839844e+00,-1.937909889221191406e+01,-7.270932674407958984e+00,-1.338132953643798828e+01,-6.885269641876220703e+00,-1.586578369140625000e+01,-1.598116683959960938e+01,-8.633102416992187500e+00,-2.079897880554199219e+01,-9.673367500305175781e+00
-2.362033691406250000e+02,1.630771789550781250e+02,-2.517471122741699219e+01,-4.721036529541015625e+01,-3.062302589416503906e+01,-3.700975418090820312e+01,3.951636850833892822e-01,-3.882583236694335938e+01,-1.900101280212402344e+01,4.212009906768798828e+00,-9.405878067016601562e+00,1.318254232406616211e+00,-1.341543483734130859e+01,-7.181518077850341797e+00,-2.384300613403320312e+01,-1.191484260559082031e+01,-1.745944786071777344e+01,-1.624629974365234375e+01,-1.554488945007324219e+01,-1.300736308097839355e+00
-2.309763183593750000e+02,1.092501296997070312e+02,5.749005317687988281e+00,-2.224307441711425781e+01,-4.845688629150390625e+01,1.423183822631835938e+01,-1.832470512390136719e+01,9.695138931274414062e+00,-1.154465866088867188e+01,-8.763504028320312500e+00,-4.398151397705078125e+00,-5.953267097473144531e+00,-1.340012264251708984e+01,8.681913614273071289e-01,-1.655172157287597656e+01,-6.719180345535278320e-01,-1.313281917572021484e+01,-2.930179119110107422e+00,-1.070662689208984375e+01,-5.928256034851074219e+00
-3.993910217285156250e+02,1.060570602416992188e+02,-1.097052955627441406e+01,-3.388450622558593750e+01,-1.429070663452148438e+01,6.416004180908203125e+00,-2.099936103820800781e+01,2.922758340835571289e+00,-9.812959671020507812e+00,-8.208905220031738281e+00,-7.311347484588623047e+00,-1.558805656433105469e+01,-2.556365203857421875e+01,-1.223054885864257812e+01,-1.596256828308105469e+01,-1.328000307083129883e+00,-1.521920967102050781e+01,-8.184041023254394531e+00,-2.107488632202148438e+00,2.308234691619873047e+00
-3.149151306152343750e+02,7.815006256103515625e+01,1.985937309265136719e+01,-3.182473897933959961e+00,-3.051306152343750000e+01,-1.791780853271484375e+01,-2.768714904785156250e+01,-2.140926170349121094e+01,-1.912882804870605469e+01,-1.237642765045166016e+01,-6.710038661956787109e+00,-7.680693149566650391e+00,-1.330659008026123047e+01,4.671293735504150391e+00,-1.043663978576660156e+01,-5.636320590972900391e+00,-1.301845073699951172e+01,-1.126438999176025391e+01,-9.211815834045410156e+00,-9.034783363342285156e+00
-3.611268615722656250e+02,6.707123565673828125e+01,-1.496331596374511719e+01,-2.432040214538574219e+00,-1.674289131164550781e+01,-1.860205173492431641e+00,-1.710507965087890625e+01,8.177695274353027344e+00,-6.959678649902343750e+00,7.400704860687255859e+00,-6.668951034545898438e+00,-6.265964508056640625e+00,-6.002394676208496094e+00,3.022544860839843750e+00,-9.150716781616210938e+00,3.490736007690429688e+00,-6.407276153564453125e+00,2.825896263122558594e+00,-1.422872781753540039e+00,-9.349569082260131836e-01
-1.526930694580078125e+02,9.592260742187500000e+01,-1.437925720214843750e+01,-5.684136962890625000e+01,-1.143368911743164062e+01,-8.229804039001464844e+00,-4.058117389678955078e+00,-1.533707809448242188e+01,-5.570818424224853516e+00,-8.147276043891906738e-01,-4.237459182739257812e+00,-6.610277175903320312e+00,-8.457135200500488281e+00,-3.187784194946289062e+00,-3.229745626449584961e+00,-5.032988071441650391e+00,-2.699337005615234375e+00,-3.432331323623657227e+00,-2.187840700149536133e+00,3.317015886306762695e+00
-2.263680419921875000e+02,-2.200707054138183594e+01,1.241121101379394531e+01,9.738913536071777344e+00,-4.489730072021484375e+01,-4.390499496459960938e+01,-3.407255935668945312e+01,-2.447609329223632812e+01,-4.605867767333984375e+01,-2.587525844573974609e+00,-3.378037643432617188e+01,-1.117383098602294922e+01,-1.957708358764648438e+01,-6.578927516937255859e+00,-2.071944808959960938e+01,-4.451480388641357422e+00,-2.089454650878906250e+01,2.688126087188720703e+00,-1.144976234436035156e+01,2.729764699935913086e+00
-2.324135742187500000e+02,4.338747024536132812e+01,4.119314956665039062e+01,4.018579101562500000e+01,-1.203494453430175781e+01,7.437635898590087891e+00,-3.610667467117309570e+00,2.109126091003417969e+01,-5.380474567413330078e+00,7.951247215270996094e+00,1.159489631652832031e+01,3.140308380126953125e+00,3.524295687675476074e-01,4.196763992309570312e+00,-8.881303787231445312e+00,-9.793623089790344238e-01,-1.307752847671508789e+00,1.144417166709899902e+00,-5.505986213684082031e+00,-6.801212430000305176e-01
-2.684782104492187500e+02,6.486361694335937500e+01,-1.816463851928710938e+01,1.244336032867431641e+01,-2.513992309570312500e+01,-3.826641845703125000e+01,-2.599003601074218750e+01,-2.939476966857910156e+01,-1.288863468170166016e+01,-2.609590768814086914e+00,-8.411995887756347656e+00,-1.096025705337524414e+00,-1.416868972778320312e+01,-1.782373046875000000e+01,-2.172542572021484375e+01,-8.861709594726562500e+00,-1.423821640014648438e+01,5.660755634307861328e+00,-6.788239002227783203e+00,7.190824508666992188e+00
-3.162480468750000000e+02,4.324884033203125000e+01,4.272658157348632812e+01,1.088690948486328125e+01,-5.469451141357421875e+01,2.040708303451538086e+00,-3.980213165283203125e+01,-1.538064670562744141e+01,-1.728904724121093750e+01,-3.512941122055053711e+00,-9.690308570861816406e+00,6.778424263000488281e+00,2.492394924163818359e+00,-1.897977590560913086e+00,3.346789836883544922e+00,-1.122414207458496094e+01,-1.335385704040527344e+01,-1.750478029251098633e+00,-1.185866355895996094e+01,7.115523815155029297e-01
-2.405526733398437500e+02,3.935690689086914062e+01,3.456019210815429688e+01,4.206655883789062500e+01,-3.927511596679687500e+01,3.885632753372192383e+00,-2.412199783325195312e+01,4.960426330566406250e+00,-1.681981658935546875e+01,2.819140672683715820e+00,-8.092967033386230469e+00,-3.154479503631591797e+00,-6.968257427215576172e+00,-1.552816390991210938e+00,-6.750133991241455078e+00,-3.982784748077392578e+00,-8.768740653991699219e+00,-5.631826400756835938e+00,-4.814664363861083984e+00,-6.844269275665283203e+00
-3.767736511230468750e+02,5.033245849609375000e+01,-3.223335647583007812e+01,-1.147087097167968750e+01,-2.359868049621582031e+01,-9.558856010437011719e+00,3.606651306152343750e+00,1.286860466003417969e+01,3.657994985580444336e+00,-2.384717178344726562e+01,2.834976613521575928e-01,-2.592721748352050781e+01,-1.620318412780761719e+01,-2.611081361770629883e+00,-1.720421028137207031e+01,5.494055747985839844e+00,-6.131611824035644531e+00,3.949984073638916016e+00,-1.611717033386230469e+01,-6.763152122497558594e+00
-1.726389160156250000e+02,5.791882991790771484e+00,-2.491981697082519531e+01,-4.221022415161132812e+01,-1.828336906433105469e+01,-2.839035224914550781e+01,-2.912993621826171875e+01,-1.629045677185058594e+01,-3.278705978393554688e+01,6.910001635551452637e-01,-3.174401855468750000e+01,-3.954369783401489258e+00,-3.033502006530761719e+01,-1.202364444732666016e+01,-9.100278854370117188e+00,-1.424779224395751953e+01,-1.024544239044189453e+01,-2.895718336105346680e+00,-1.836669540405273438e+01,8.065566062927246094e+00
-1.806478118896484375e+02,1.301328887939453125e+02,-3.687454986572265625e+01,-3.089256095886230469e+01,-4.271014022827148438e+01,-1.534269523620605469e+01,-4.951534271240234375e-01,-2.225068473815917969e+01,-9.326082229614257812e+00,-2.733746290206909180e+00,-1.084508609771728516e+01,-6.280162811279296875e+00,-2.962240600585937500e+01,-5.749773979187011719e+00,-2.181737709045410156e+01,-4.183619499206542969e+00,-2.042502021789550781e+01,-8.853928565979003906e+00,-1.049613857269287109e+01,-4.601307392120361328e+00
-1.738788909912109375e+02,6.860044860839843750e+01,-7.899260044097900391e+00,-1.409714508056640625e+01,1.613784074783325195e+00,-2.878956985473632812e+01,-1.169539356231689453e+01,-1.047821331024169922e+01,-3.226178646087646484e+00,-1.464916586875915527e+00,-5.658933520317077637e-01,-1.863839507102966309e+00,-1.143624544143676758e+00,-3.998362779617309570e+00,-7.692188262939453125e+00,1.225906014442443848e+00,-7.027069926261901855e-01,-4.353197097778320312e+00,3.001537799835205078e+00,-4.028369426727294922e+00
-2.728392028808593750e+02,5.610386657714843750e+01,4.011101913452148438e+01,2.250226593017578125e+01,-1.455157852172851562e+01,-2.738634490966796875e+01,-2.823735237121582031e+01,-3.996847915649414062e+01,-1.913791656494140625e+01,-2.238585281372070312e+01,-1.667655181884765625e+01,-6.987444400787353516e+00,-3.066545248031616211e+00,-6.498048305511474609e-01,-1.068937110900878906e+01,-5.361896991729736328e+00,-2.536722373962402344e+01,-1.493426704406738281e+01,-1.070131587982177734e+01,-5.317325592041015625e+00
-3.060910644531250000e+02,2.992497634887695312e+01,6.274039459228515625e+01,2.875690460205078125e+00,-4.517395782470703125e+01,-2.709896564483642578e+00,-2.742113113403320312e+01,-2.199292945861816406e+01,-1.216108226776123047e+01,-6.816636919975280762e-01,-1.377165794372558594e+01,6.006352424621582031e+00,-1.366540527343750000e+01,-2.868226468563079834e-01,-5.869422435760498047e+00,-1.533744239807128906e+01,-9.398966789245605469e+00,-1.325485229492187500e+01,-1.466716575622558594e+01,5.772886276245117188e-01
-2.674438781738281250e+02,9.952915954589843750e+01,8.307353973388671875e+00,-1.716760826110839844e+01,-4.126641464233398438e+01,2.494898986816406250e+01,-2.951306724548339844e+01,4.558308124542236328e+00,-5.035033226013183594e+00,-1.128198146820068359e+01,-4.549065589904785156e+00,-7.502763271331787109e+00,-1.238675403594970703e+01,-3.330670356750488281e+00,-1.618840980529785156e+01,-1.010534477233886719e+01,-3.765758514404296875e+00,-1.161298465728759766e+01,-5.996771335601806641e+00,-1.312137031555175781e+01
