1.677133768389981183e+00,5.821400904296750861e-02
6.245014001501303369e-01,-1.431734711839843355e+00
-6.210210279626284802e-01,-2.234579921853896867e+00
-3.671935378178720621e-01,-2.767675849569457558e+00
3.889520048674292019e-01,-2.892977687127947117e+00
8.725302077253473954e-01,4.379991737898380477e-01
-7.436428839686887171e-01,9.167621144562039248e-01
2.176706448801464688e+00,1.940251366394013299e+00
1.679511472116708370e+00,-1.951424677009466313e+00
-2.014557985531519879e+00,-1.971928129116055084e+00
-6.572473142317968309e-01,1.179711691538732898e+00
2.118677055595467262e+00,8.941366640944427013e-01
-9.391351010828595802e-01,2.329867294862810301e+00
-1.125741258580435389e+00,2.203114519890532197e+00
-2.449184003219996297e-01,-1.900889316868290546e+00
-2.416408217092784472e-01,-2.831320160374680150e-01
1.739012904898480816e+00,-1.490694008787489588e+00
-1.486334625989364611e+00,2.621511628841912689e-01
1.470943806307124513e+00,1.374267999326449052e+00
-6.719555667392562714e-01,-2.857744714295257449e+00
1.283206248097950863e-01,-1.890727816485053170e+00
-2.547956929012612282e+00,-1.032535688427502762e+00
1.711144266817895554e-01,-1.291350186713357440e+00
-2.458241577825818425e+00,9.587923275500209730e-02
-2.935112549730122034e+00,-4.221100690190107141e-01
-8.600785815525842093e-01,4.210733207066506556e-01
2.701585083563876610e-01,4.351850649298193152e-02
1.538627821981860988e+00,1.238898526561753588e+00
8.952882648598224913e-01,1.791319911869269088e-01
-1.698968038333466879e+00,-1.961878373347189397e+00
-1.128738144181137271e+00,2.637591358893100590e+00
-1.973542987654143266e+00,-1.063805915568617477e-01
1.275717550298819170e+00,-8.372272757492723594e-01
8.793037628600144234e-03,1.977258848393085078e+00
-2.157731329288370858e+00,1.362066764610843306e+00
9.954495409227662878e-03,-2.852864564687332960e-01
3.059244880134222577e-01,2.282870148080262673e+00
2.079889974607767478e+00,1.092557942405120830e+00
-5.921523844347011956e-01,2.321325004317947638e+00
7.812264810974113294e-01,1.252151710081510494e+00
2.291726480328239557e+00,-1.083727018102566442e+00
3.238817223568184467e-01,-8.471269131063943192e-01
-8.956533577854481898e-01,-9.956094067900619349e-01
1.942433637518351963e+00,-2.030808209488911942e+00
8.531536347940947840e-01,-2.433235958960150214e+00
1.364954410394501050e-01,3.241588818427674767e-01
1.167184224318970731e+00,-9.343807199579432510e-01
-1.346895855641608852e+00,-3.398968975938730930e-01
5.512857398671863196e-01,-1.460596106167561414e+00
1.185679145896458619e+00,-9.067540435560363932e-01
-3.108619631795341842e-01,6.827162672251025910e-01
1.565533292362763618e+00,1.295982314645994338e+00
3.548810132787479366e-01,2.543356195952453991e+00
-2.095961658782912185e+00,1.033213553612665425e+00
1.019929176593727949e+00,-2.239551180954692633e+00
5.477600171054552991e-01,-6.559737574680741812e-01
2.923540171730568016e+00,1.277859768076496649e-01
-2.740815126899314613e+00,-1.853616593233810561e-01
-2.337440308800608602e+00,1.334985269302654043e+00
4.745194298194686522e-01,2.679866704912711395e+00
2.113723750870792450e+00,1.981556579610978641e+00
-1.157762798500539869e+00,1.886231957483351929e+00
1.257131904040597270e+00,-4.713359063893774459e-01
-1.045860902504664125e+00,2.111214684319195012e+00
-2.567716536869216526e+00,-3.045738486801007894e-01
-7.497249950776753158e-01,-2.465597082238297766e+00
-1.418583295920151199e+00,1.637272930832926576e+00
7.726336374384475958e-01,-1.384403709213325451e-01
1.776933869213889627e+00,-4.272264859669931414e-01
-3.223640596103223566e-02,2.878517029704867003e+00
-2.293135020756613685e+00,3.964800620964223365e-02
-6.917297723258729603e-01,2.089616570421333641e+00
-3.378073352661687956e-01,1.518409639616435269e+00
1.772309760357251074e+00,4.182802799459160448e-01
-2.192186895977179084e+00,-1.803449864976696349e+00
-2.448768680110106288e+00,-4.122352548398899863e-02
2.524002857188153648e+00,8.461044957196653948e-01
-3.620076374687699605e-01,1.989487189710749337e+00
1.996864283210116220e+00,-1.297982283987408669e+00
9.798803420904636519e-02,1.491928558557920725e+00
1.545688240273029646e+00,1.989973702447608073e+00
-1.957430835753456888e+00,1.299096862114546280e-01
1.987616732784280416e+00,-1.796923951887015591e-01
1.206229570163377535e-01,2.414404900473938742e+00
-1.364200138999297263e+00,-2.562319959328779095e+00
5.536285936244272204e-02,-7.569623988553213501e-01
2.114114265354144762e-01,2.716246370426167456e+00
-2.213355182196002913e-01,-1.607002981355105886e+00
-1.347857697534249111e+00,1.475992790549829348e+00
-2.992816884040973013e-01,-3.281012495573178422e-01
-1.099898877128604902e+00,-1.224596733867950205e+00
-2.073389280783900279e+00,-4.740654743825958306e-01
5.996603064929031390e-01,3.820892735262123030e-01
1.073618944608335513e+00,-1.807540850500084728e+00
-1.242700600311022585e+00,2.607621689914483731e+00
3.782485395795686656e-01,8.974781363778008281e-01
2.537356556272488906e+00,6.646715422075449853e-01
-1.615452190517619346e+00,-1.037956502236851541e+00
-1.067415326458414970e+00,-2.181097877574667443e+00
1.522097060382122002e+00,1.592165840707795432e-01
-1.194637592888085909e+00,-9.094715240613107654e-02
1.768292854940677061e-01,1.188652570027379785e+00
-4.875027657703199235e-01,-6.298956771994790316e-01
5.914092442204145206e-01,1.149371763165349947e+00
-8.866509741589320148e-01,-2.278557551374055024e+00
-2.133212417491166857e+00,1.839733754773516861e+00
2.495778464224868820e+00,-1.047960413294228399e+00
1.612451291267205766e+00,1.888441056046250788e+00
-5.398141836500608415e-01,8.381452247851455262e-01
1.220319422450387048e+00,1.055228659511247002e+00
1.486348559689783855e+00,-7.609401008031617675e-01
1.076042578263903815e+00,-1.044865966208949448e+00
-1.073832168432440198e-01,2.150237145555788487e+00
-1.176564749383553155e+00,-1.853558664953734336e+00
7.346630272709055998e-01,-1.634699976418040102e+00
-1.678148683919815420e+00,-6.065636184986012980e-01
-2.683498720323940656e+00,-5.058013435870895025e-01
1.363848111706213451e-01,2.661772871256885331e+00
1.387630743129558919e+00,9.190448334267586894e-01
2.290231634352043688e+00,-1.725959169816163152e+00
2.373612011365721752e+00,-1.715022207588848158e+00
-1.149308672565446665e+00,-1.272702814264279780e+00
-9.477805841847571910e-01,1.513782184919578722e+00
-1.245299697865062116e+00,1.732032344759997677e+00
-4.380090091197075819e-01,-2.877192280806590841e+00
2.241664943769337448e+00,-1.691689444950348342e+00
7.289642423563624796e-01,-6.258776211194344574e-01
3.508414719150774741e-01,-1.847021101944211097e+00
-1.400453070436281866e+00,-1.737547669922623106e+00
1.837446928122963064e+00,1.073303796366782192e+00
6.963217591046426680e-01,1.122454283803776987e+00
2.234267953424710296e+00,-1.654508281276569681e+00
-1.936671316660981468e+00,-1.530284698412081923e+00
2.741536258217236011e+00,1.586011303442309561e-01
2.233932158099106502e+00,1.654818910683558464e+00
-1.342047567555928911e+00,-2.221285890966958387e+00
1.987183612965903068e+00,6.321945592328169494e-02
1.245979980956550826e+00,1.985561553363262677e+00
-1.145487645841803070e+00,-3.621418345089288948e-01
-8.790995462761624912e-01,-2.299998422827983724e+00
-7.338559453141544342e-01,-1.036694146400275240e+00
4.022749471319011505e-01,2.466520054956260921e+00
-3.383924054139431092e-01,-1.397094852450571079e+00
8.231735585698223001e-02,1.025273404647118802e+00
-5.564395909540303942e-01,1.085327320629831060e+00
-2.951607313232366882e-03,-1.338674903996518728e-01
-1.499688825039425577e+00,-2.054164060812484927e+00
1.498934541471512949e+00,-2.084419507179156472e+00
-1.180640909137677053e+00,-1.800135326271303793e+00
-1.095798069290985222e+00,-5.014895819821209022e-01
7.212556640179389467e-01,4.814346318226905286e-01
-2.796639125343456378e-01,3.065106751184450418e-01
-1.164866409356408866e-01,1.215797867727410386e+00
1.069059245789328455e-01,2.829535463311644516e+00
1.453242945959044130e+00,-2.488302942477355062e-01
-1.397735939473272682e+00,1.111204836409430685e+00
7.581745559531402057e-01,-6.109670228721489904e-01
-9.609962916775390829e-01,-1.038141546281406979e+00
6.006382437404385044e-01,-2.076596936619682143e+00
-2.338433791254636240e+00,-3.874986166868418097e-02
-1.315863420364039360e+00,-6.904160241794440322e-01
-7.200290859497885387e-01,3.387548394291994835e-02
6.327695584604053902e-01,1.766040347226645713e+00
-2.500433057754152810e-01,-1.430142889215587854e+00
-2.700991802306605960e-01,1.379504165237257274e+00
2.904940802268582534e+00,4.473076790490664312e-01
-1.437955817922436763e+00,-1.865204396047396074e+00
9.898193592509116900e-01,2.008024806769323156e+00
1.800621450349531916e+00,-7.069217242743672802e-01
1.883066734863570568e+00,-5.608553047993292129e-01
1.898172624125015195e+00,-1.124760296047599084e+00
-1.715631311019059302e+00,1.823314966750393840e+00
2.501979280142370587e+00,2.437509946127991156e-01
1.119117058367526063e+00,-5.411304639547294126e-01
-1.909213489320639612e+00,9.251587003783454666e-01
1.883411840055111197e+00,-4.004780843531119405e-01
2.726253518933400510e+00,-6.342589746528670691e-01
1.437410300451333889e+00,-1.901741811898186141e+00
-6.034803266700836666e-01,2.104364059060600312e+00
-7.648470813544056002e-01,6.734691691190500817e-01
1.385746293841774612e+00,-1.878948698877776158e+00
-4.192442984632292480e-01,9.375869929388821467e-01
8.441169748085232127e-01,1.523917882607811469e+00
-1.062386804184662914e+00,-3.961211451352799062e-01
2.297598021888870079e+00,-9.745286825084570337e-01
-4.532093275986028291e-01,-1.284861988659870002e+00
-1.698921710454912803e+00,-8.002495738438023531e-01
2.326206649113529590e+00,1.627831571198019578e+00
-1.017140715801801765e+00,-8.968122517277130612e-01
2.133640079545208401e+00,-1.335124959969282710e-01
1.237428575357232940e+00,1.497402908833680213e+00
-4.012011641076076440e-01,-4.641115523522393316e-02
1.916710507860449608e+00,-1.860388091558492940e+00
-4.569758844240730256e-02,-7.869719736063959248e-01
-6.751527471762828192e-01,-1.952553189230168407e+00
-6.607332620898277442e-01,-2.146983048563421814e+00
-1.510055733856298765e+00,1.837272377786972832e+00
-6.733737196708712291e-01,2.396717024896242165e+00
5.501498777265194651e-01,-1.405982419428469132e+00
1.105186061269980285e-01,-2.785581225270407080e-01
1.712224577818851845e+00,-1.891898505815590159e+00
1.877423091224153184e+00,-1.138504251492524544e+00
-2.736220929138721392e+00,-1.953313999552336866e-01
-2.718790961689158348e+00,-2.590314157759385574e-02
8.232222694637227889e-01,-2.629114034261341715e+00
-1.228538083292067151e+00,-1.690131982336561700e+00
-5.150631107564304090e-01,-1.654498580981470734e+00
7.574076893697785362e-01,-2.559366604339023521e+00
1.552899158175887306e+00,-1.284582119523666188e+00
-6.747660105373880501e-01,1.093467237119781332e+00
-1.968646037599129039e+00,1.954277092609570721e+00
2.341079511160577109e+00,1.569199035615073790e+00
-1.805767256251688435e+00,-9.674670131383188432e-01
8.044488815785258984e-01,1.848230037499285772e-01
-1.824795015445063839e+00,4.006968440844414503e-01
-2.593249454433108170e+00,-7.119664333701530845e-01
-6.483523818401820682e-01,2.774095428401521346e+00
-1.138765198585369953e+00,-7.310735291126233548e-01
7.621649975965680834e-01,1.478750305699622902e-01
2.732993305238022863e+00,6.533771282496011468e-01
8.246587978629775773e-01,-1.680649373878164488e+00
-1.409553542843455798e+00,1.699708059716588782e+00
2.059978266947086301e+00,2.114020304576686993e+00
-7.664574303712878844e-01,-1.078218839412853347e-01
3.026511049394636221e-01,-2.396510875366056226e+00
1.740370787316901091e-01,7.979097056687198819e-01
-1.316964279893910961e+00,-1.282507482115412323e+00
2.312118365428997180e+00,1.374205068753191039e+00
1.871932990109038464e+00,6.301721791242010928e-01
-2.937822797363828009e+00,-5.863773498489912583e-01
-2.170393255887896888e+00,-5.665039093561083927e-01
-1.104718718553025836e+00,-1.292306436802874492e+00
-2.106410429605631851e-01,-1.391629363071670955e+00
1.755738366870752243e+00,-2.684540848515442613e-01
-1.821470058538914749e+00,-1.872065428402535092e-01
-3.479916945579520360e-01,7.052126488048365838e-01
5.108665281076611997e-01,-1.750766456527021786e+00
-2.667884852403966112e-01,2.026566204641772728e+00
-2.365202927873622407e+00,9.541775935994759594e-01
2.141705634711518869e+00,1.150505252808261991e+00
2.493674959722773199e+00,4.005946733470289178e-01
2.668385379004010183e-01,-6.379915033047169060e-02
7.198828851390784989e-01,-1.200322968166759763e+00
-8.125589186857810065e-01,-2.301066404792113218e+00
-1.754784915141393231e+00,1.129882389990186864e+00
1.013614372733973867e-01,1.937708441664654224e-01
1.492302859594792697e+00,2.239081051934388000e+00
-4.024958754452955326e-03,2.637284580647310417e+00
-2.116234975044642308e+00,-6.762558667692762926e-01
-1.706309181191144053e-01,-7.543573568066245238e-01
-1.404611354894837350e+00,-2.219392346452909504e+00
-4.285492999481236298e-01,2.251614484563520868e+00
2.546892529556302076e+00,-7.422790831701598924e-01
-1.976124617227136837e-01,-2.593582897563610157e+00
-2.533055638328581161e+00,-9.003598062732032226e-01
-1.648701992697639618e+00,-1.394221767480502194e+00
-9.834276290981593949e-01,5.438664928711899327e-01
3.503766305052351954e-02,2.457476271011615143e+00
-1.459747997984303769e+00,1.858332545011401438e+00
1.273666271116068172e-01,-2.581483377263932510e+00
1.231445588852906114e+00,1.116728084689236344e-01
9.877304560217866625e-01,8.827034300089676710e-01
2.713413598962040041e+00,8.068905105042598613e-01
2.513430602893629295e+00,6.576220727031623081e-01
1.758850342745558626e+00,-2.253996865598250299e+00
-7.501746095142273196e-01,-2.503133225722407040e+00
-2.287819533551361140e+00,3.745390978436672347e-01
1.982187335840859044e+00,1.399331268457537414e+00
-2.824883228467861329e+00,1.489498606279367754e-01
-2.250748368631902974e+00,3.786721163596432627e-01
1.107027195048850832e+00,2.113294278698014228e+00
-1.085683490215716640e+00,4.791469535595782592e-01
-1.659350428882866213e+00,1.229571931694592779e+00
-1.895691226959216991e+00,-1.689357504986066294e+00
-1.031991829309509612e+00,-1.171954414252406540e+00
1.294888012405106315e+00,3.788834386066084470e-01
-1.185472873714547903e+00,1.191257881277900221e+00
-1.036826688611643066e+00,-1.048091632309940735e+00
-1.390490110556460213e+00,-2.740411962180071270e-02
1.212899896837239089e+00,-1.533796409587986131e+00
-1.551374395156604136e+00,-2.400788227021343868e+00
1.111208279124593634e+00,1.824487046008665070e+00
1.174735465227835007e+00,5.579247387182699747e-01
-5.207270111088777576e-01,-6.492983939064392862e-01
2.468432433033273643e+00,4.150260591706983471e-01
-1.593018927307093602e+00,-9.526172248961527478e-01
2.530109304620042465e+00,-9.975096119553529261e-01
-2.167461399378903142e+00,-1.112523258170083018e+00
-2.042884608772861821e+00,1.729969806127051868e+00
-9.721042437028000194e-01,-1.225776363836832195e+00
-2.410858953554576356e+00,6.472939117705772682e-01
-1.478719345255594009e+00,-4.358290492960932849e-01
2.712750068350419763e+00,-1.045276701030601885e+00
-1.806081429550696393e+00,1.570171456762758488e+00
1.658420351316589603e+00,-4.126113666842435856e-01
1.290050553712467352e+00,-8.725688107516853531e-01
4.378998017540361443e-01,1.235549687090150117e+00
2.266641744665632618e+00,1.055511170657462916e+00
1.131015131368155124e+00,8.302079797241292969e-01
2.299522876705892394e+00,2.644313386375701791e-01
1.279445709709622792e+00,8.629796742877871019e-01
-9.973539214336014647e-01,-2.227780433199339161e+00
2.441790834164215163e+00,1.171373159610753056e+00
-1.111251458527242830e+00,2.401530217220460450e+00
1.469165837427857779e+00,-2.165459240094797178e+00
1.285937557238033824e+00,1.893838697327387410e-01
3.514759424169719981e-01,-8.197128672668069216e-01
-4.986488771290799593e-01,2.458025376948818064e+00
1.341551709025063932e+00,1.231001192591254956e+00
-6.478942198287764853e-01,-1.863155687950576622e+00
-3.650050300939850501e-01,-3.835533380725666963e-01
1.097439810183113540e+00,-1.063867429006403187e+00
-5.156515924289633429e-02,-5.481137374874224255e-01
9.275476813935888964e-01,-2.655621820243350584e+00
-2.958972738827442273e-01,1.450177558878751549e+00
9.860739222247500990e-01,2.010893519325518852e+00
2.287793768372440965e-03,-5.922910196430863916e-01
8.563637316916392628e-01,-2.295270720589206448e+00
1.702031517100573765e+00,-1.016603491198208170e-01
-2.424947168213600346e+00,1.483544375471064880e+00
-1.961328502855911537e+00,2.036235301798716257e+00
2.826562515873026760e-01,-1.687519187652201547e+00
-1.537922884312869609e+00,2.396547780270819938e+00
2.715296899926182395e+00,-1.261975359006773045e+00
1.716314589152336811e+00,-2.117310843541490240e+00
-2.487595612742730999e+00,1.189836206063749513e+00
8.193287652598860854e-03,-1.497000833339531267e+00
6.502026375702317507e-02,-2.277299706894280185e+00
6.203286575270364755e-01,4.695695713704362007e-01
7.563618454687918158e-01,-5.312044710975908357e-01
-2.996705849596689841e+00,-9.893209435060093537e-02
7.923559507809286862e-01,-1.520501658037652248e+00
-1.105598618484255224e+00,2.347617282106545744e+00
2.134439787362772289e+00,-1.644430683052378273e+00
-2.132256860619591077e+00,1.782046609773646706e+00
2.989495883286950040e+00,2.038848705269423189e-01
1.221324348762284684e+00,-8.257331302740564816e-01
5.061864179951948151e-01,3.270057369137294723e-01
-8.115687321019471323e-01,1.744155914769580207e+00
1.029174146044874005e+00,-3.339559934681919362e-01
4.277965098146964684e-01,-1.371974804756281030e-01
-1.612710235617971222e+00,-8.018772600631612901e-01
-1.795598503504672427e+00,-1.956903235698921106e+00
-2.139951431955144923e+00,7.184943214102414988e-01
-4.499482265950122684e-01,1.616337989492665050e+00
-1.151207199360406275e+00,2.136305229496770153e+00
-6.760329271787627325e-01,-1.277162129155656745e+00
5.367398587749295201e-03,-3.597279606607824420e-01
6.774406609590293282e-01,-2.533822138352895159e+00
5.837187117435940209e-01,-2.296292714210555808e+00
2.200847418782411413e+00,1.420209230975294057e+00
-5.916177859391940075e-01,2.074959154770201000e-02
2.567273886753008050e+00,9.711752884376602113e-01
-2.247879474505809938e+00,-7.230308903651432306e-01
-2.101535885333307707e+00,8.087676298357344695e-01
1.804878158857909032e+00,-1.537511386854897300e+00
-1.652424459324616235e+00,2.247085362873655789e+00
1.704135529649996483e+00,1.542190213824056189e+00
1.424161924033939153e+00,1.788942769661892696e+00
2.157685384261197881e-01,-2.978180040128089345e+00
-1.922276713542540483e+00,-1.765056299438973131e+00
1.605802003571031866e+00,1.184079462868719901e+00
2.179004251057583552e+00,1.272208109614669125e+00
-5.675219367200415865e-01,-1.783533878727182609e+00
1.287829062908095068e+00,6.335420010391956680e-01
1.011263680238206453e+00,-2.085428651625586660e+00
-7.846710206932255849e-01,-2.781713549650613349e+00
2.522168545425013786e+00,1.414539327345773589e+00
1.510806188140775497e+00,8.914102113084368950e-01
2.171568366704744513e+00,-1.827239029862934849e-01
-9.714086408737109268e-01,9.803511307509368278e-01
-2.057937914191587669e+00,2.173837971612128328e+00
1.142325222383506089e+00,-2.743201461270734942e+00
2.286170621359902455e+00,-7.867682361394006119e-01
2.680272375708870225e+00,-2.363610143597925373e-01
5.384376404545660605e-02,-2.536336393427874203e+00
-1.646651033510228901e+00,1.620791271322408411e+00
5.997177757028583356e-01,3.470886953014969967e-01
3.434052232703485585e-01,-1.993728149875150901e+00
-2.300285750617811598e+00,-8.841731646071065986e-01
-2.194717770168150839e+00,1.131812013658319849e+00
1.524346206513056190e+00,-1.017090069015869958e+00
2.229111466795188790e+00,1.872508998249268641e+00
-1.225961447385867764e+00,5.684909545962758132e-02
2.116685383415643162e+00,1.512547638080113388e-01
-2.445395907732752061e+00,4.878469466967226276e-01
2.349728624979777969e+00,8.677543673050148731e-01
1.773528706424863266e+00,1.640837145607781489e+00
1.164032332746910425e+00,1.059538885264022623e+00
-7.016816745441538661e-01,-9.557729572385432748e-01
-5.944623444165205578e-02,-2.391637323393976722e+00
-2.011031886937433732e+00,-1.161666817540986996e+00
1.234796093155254182e+00,-2.991365924317679892e-01
-1.779877961366772565e+00,1.782775014626335475e+00
-4.503535578397849792e-01,1.973253556577044598e+00
1.662371820771446851e+00,-1.801767258536296712e+00
4.533539380200115043e-01,2.707540198189696934e+00
1.203091566630611675e+00,-2.830663164253375830e-01
4.138850739389761113e-01,3.166950492284946461e-02
2.600721688007740173e+00,-4.981666177979511834e-01
2.256887334386386446e+00,6.274841721189911015e-01
1.944913264829995603e+00,-1.585581445050182170e+00
-2.705027687221106092e+00,-4.756258889768455456e-01
2.685365849420775053e+00,-1.187799149062853526e-01
2.630288636075307274e+00,1.315242568233145892e+00
-2.071690206546337620e+00,-7.290510254907114351e-01
2.057892687634995443e+00,-4.019183749439231845e-01
-1.881843958369045833e+00,-2.750420247280234709e-01
-8.083319171200957776e-01,-8.542943856556656224e-01
-7.589210945127755625e-01,-2.139510193535364202e+00
-1.514988159111788635e+00,4.448860491012079366e-01
-2.003156029381961023e+00,-2.068606664367945047e+00
-1.976972897262529338e+00,-1.157711277470889755e+00
1.878564156277923836e+00,-1.344082711487950998e+00
1.714895588035350027e+00,5.034432143052292030e-01
-1.322394308299082444e-01,6.711310607721484578e-01
5.087682826439405837e-01,-1.638557992029364141e-01
1.506045148329961503e+00,-1.241710235349037017e+00
-8.387610925674141571e-01,2.399338085186378811e-01
-1.702274603502448080e+00,-1.601213219447002345e+00
-4.820478276378502014e-01,2.774236280965726831e+00
1.068576250972004482e+00,2.608520297894405093e+00
-2.372370572209955952e+00,5.506964311690233371e-01
-8.337509889650646100e-01,1.098155622694777955e+00
-2.410720022758632730e+00,-1.398356340172441925e+00
2.493782160492912237e+00,1.325100544798837543e+00
1.313189303694849652e+00,-2.131105751436655760e-01
2.566542316009252644e+00,-2.229244537280633265e-01
-5.138338781692388668e-01,-1.521397609433400966e+00
-2.618876138388740671e+00,-6.043596470268718379e-01
-1.094575066663037166e+00,2.788735649460527544e+00
2.028355659565044544e-01,-4.786353321137501449e-01
-1.133051201455909762e+00,-2.606240159117672039e+00
1.235379563087875665e+00,2.019285056026694836e+00
2.508242443525871668e+00,-1.571357189495358853e+00
9.004346339417125256e-01,-1.836927632688915457e+00
2.625372523748502385e+00,-8.566857572580416358e-01
-1.138791719157839083e-01,-7.406606183592255865e-01
-1.314391031646398256e+00,-1.135732216075681755e+00
-6.763913881608202283e-01,3.816327158181915813e-01
2.702038462636838112e+00,-1.215350298367836146e+00
1.806768449144405819e+00,-2.021967590398730863e+00
2.658953849142788428e+00,7.764607004494716858e-01
2.865677544458753889e+00,4.791443353415472117e-01
-6.245059865894048157e-01,6.131261271484541586e-01
6.917951604171314051e-01,-1.729681412469774804e+00
7.970172939710553628e-01,-6.385479235793839470e-02
8.066739865153261801e-01,1.116429573878141790e+00
-1.192713103037144506e+00,-8.010789269370136578e-01
-1.505692134151852768e+00,1.398161684706546115e+00
1.526994786936967330e+00,-2.921411093121057956e-01
5.214805066010300694e-01,-7.980357401739492929e-01
6.469503049413594109e-01,-1.043491784722453408e+00
-1.129092857229212044e+00,2.250097591723359269e-01
-2.545517935068533966e+00,1.509314289157533517e+00
-3.830769467266912920e-01,2.585901122462499924e+00
2.768027150611102716e+00,1.023659553223550844e+00
1.313000805533798054e+00,-1.494554536722824123e+00
6.094012418954506405e-01,-1.460803361626811236e+00
2.680413432022987319e+00,-4.754820020961243905e-03
1.713176670177571470e+00,-3.620716958847922801e-02
-1.542921274036343826e+00,-5.602180874214977013e-01
1.721683624513950239e-01,-1.436284089183364143e+00
1.015921041202702435e+00,-3.674442026481504753e-01
8.902765358144780761e-01,-1.231087015173609078e+00
2.979528595681768185e-02,1.788012857112537768e+00
-2.344959263932036020e+00,7.530696673023672405e-01
5.165584687591929791e-01,5.442893792168115308e-01
1.319464871974516562e+00,-3.918863465513430788e-01
-2.119868233905247035e+00,-1.669542282634535191e+00
1.538453715330268257e-01,1.139574005456337913e+00
-8.295047041067360460e-01,-1.547814027771905687e+00
-2.055856156914095401e+00,-1.885573058463041463e+00
-7.421277805513368797e-01,9.184629320908549444e-01
6.524312874325653988e-01,5.647698077471867695e-01
-9.878909180007789947e-01,-1.839813438871364282e+00
-1.636368638632394124e+00,-2.099363713299628731e-01
3.147395775920461825e-01,-2.229711703035140768e+00
-2.668098549376966666e+00,-3.398442954704412600e-01
6.652917254250697576e-01,-8.897883531804751112e-01
-2.165598527339950063e+00,-7.324443865383930552e-01
-1.978527284585487989e+00,-7.968742859821426050e-01
8.135270337483102576e-01,-7.967953560855333128e-01
-1.947235198354614560e+00,1.350652232090002514e+00
1.045073411729224411e+00,1.170720002751974409e+00
2.061182497142919789e+00,3.768760809175757398e-01
2.777050451208536511e-02,-8.600463461771703511e-01
